service,service_name,geo_type,geo_name,geo_slug,tier,proposed_url,priority,action
kodirovanie,Кодирование от алкоголизма,mo,Кубинка,kubinka,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/kubinka/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Руза,ruza,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/ruza/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Звенигород,zvenigorod,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/zvenigorod/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Можайск,mozhajsk,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/mozhajsk/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Луховицы,luhovicy,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/luhovicy/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Кашира,kashira,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/kashira/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Протвино,protvino,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/protvino/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Дубна,dubna,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/dubna/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Черноголовка,chernogolovka,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/chernogolovka/,P1,migrate/create
kodirovanie,Кодирование от алкоголизма,mo,Волоколамск,volokolamsk,tier-2,/uslugi/lechenie-alkogolizma/kodirovanie/mo/volokolamsk/,P1,migrate/create
psihiatr-na-dom,Психиатр на дом,okrug,ЦАО,cao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/cao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,САО,sao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/sao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,СВАО,svao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/svao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ВАО,vao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/vao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ЮВАО,yuvao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/yuvao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ЮАО,yuao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/yuao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ЮЗАО,yuzao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/yuzao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ЗАО,zao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/zao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,СЗАО,szao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/szao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ЗелАО,zelao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/zelao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,НАО,nao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/nao/,P1,create
psihiatr-na-dom,Психиатр на дом,okrug,ТАО,tao,core,/uslugi/psihiatriya/psihiatr-na-dom/okrug/tao/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Балашиха,balashiha,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/balashiha/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Подольск,podolsk,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/podolsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Химки,himki,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/himki/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Мытищи,mytishchi,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/mytishchi/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Королёв,korolev,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/korolev/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Люберцы,lyubertsy,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/lyubertsy/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Красногорск,krasnogorsk,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/krasnogorsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Электросталь,elektrostal,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/elektrostal/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Коломна,kolomna,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/kolomna/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Одинцово,odincovo,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/odincovo/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Домодедово,domodedovo,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/domodedovo/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Щёлково,shchelkovo,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/shchelkovo/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Серпухов,serpuhov,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/serpuhov/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Раменское,ramenskoe,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/ramenskoe/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Долгопрудный,dolgoprudnyj,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/dolgoprudnyj/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Пушкино,pushkino,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/pushkino/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Реутов,reutov,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/reutov/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Жуковский,zhukovskij,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/zhukovskij/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Ногинск,noginsk,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/noginsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Сергиев Посад,sergiev-posad,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/sergiev-posad/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Воскресенск,voskresensk,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/voskresensk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Орехово-Зуево,orehovo-zuevo,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/orehovo-zuevo/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Павловский Посад,pavlovskij-posad,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/pavlovskij-posad/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Лобня,lobnya,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/lobnya/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Ивантеевка,ivanteevka,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/ivanteevka/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Клин,klin,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/klin/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Егорьевск,egorevsk,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/egorevsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Дмитров,dmitrov,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/dmitrov/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Чехов,chehov,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/chehov/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Наро-Фоминск,naro-fominsk,tier-1,/uslugi/psihiatriya/psihiatr-na-dom/mo/naro-fominsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Ступино,stupino,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/stupino/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Видное,vidnoe,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/vidnoe/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Фрязино,fryazino,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/fryazino/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Лыткарино,lytkarino,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/lytkarino/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Дзержинский,dzerzhinskij,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/dzerzhinskij/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Котельники,kotelniki,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/kotelniki/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Истра,istra,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/istra/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Дедовск,dedovsk,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/dedovsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Солнечногорск,solnechnogorsk,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/solnechnogorsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Апрелевка,aprelevka,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/aprelevka/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Кубинка,kubinka,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/kubinka/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Руза,ruza,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/ruza/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Звенигород,zvenigorod,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/zvenigorod/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Можайск,mozhajsk,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/mozhajsk/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Луховицы,luhovicy,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/luhovicy/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Кашира,kashira,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/kashira/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Протвино,protvino,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/protvino/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Дубна,dubna,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/dubna/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Черноголовка,chernogolovka,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/chernogolovka/,P1,create
psihiatr-na-dom,Психиатр на дом,mo,Волоколамск,volokolamsk,tier-2,/uslugi/psihiatriya/psihiatr-na-dom/mo/volokolamsk/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Балашиха,balashiha,tier-1,/uslugi/lechenie-alkogolizma/mo/balashiha/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Подольск,podolsk,tier-1,/uslugi/lechenie-alkogolizma/mo/podolsk/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Химки,himki,tier-1,/uslugi/lechenie-alkogolizma/mo/himki/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Мытищи,mytishchi,tier-1,/uslugi/lechenie-alkogolizma/mo/mytishchi/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Королёв,korolev,tier-1,/uslugi/lechenie-alkogolizma/mo/korolev/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Люберцы,lyubertsy,tier-1,/uslugi/lechenie-alkogolizma/mo/lyubertsy/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Красногорск,krasnogorsk,tier-1,/uslugi/lechenie-alkogolizma/mo/krasnogorsk/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Электросталь,elektrostal,tier-1,/uslugi/lechenie-alkogolizma/mo/elektrostal/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Коломна,kolomna,tier-1,/uslugi/lechenie-alkogolizma/mo/kolomna/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Одинцово,odincovo,tier-1,/uslugi/lechenie-alkogolizma/mo/odincovo/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Домодедово,domodedovo,tier-1,/uslugi/lechenie-alkogolizma/mo/domodedovo/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Щёлково,shchelkovo,tier-1,/uslugi/lechenie-alkogolizma/mo/shchelkovo/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Серпухов,serpuhov,tier-1,/uslugi/lechenie-alkogolizma/mo/serpuhov/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Раменское,ramenskoe,tier-1,/uslugi/lechenie-alkogolizma/mo/ramenskoe/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Долгопрудный,dolgoprudnyj,tier-1,/uslugi/lechenie-alkogolizma/mo/dolgoprudnyj/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Пушкино,pushkino,tier-1,/uslugi/lechenie-alkogolizma/mo/pushkino/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Реутов,reutov,tier-1,/uslugi/lechenie-alkogolizma/mo/reutov/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Жуковский,zhukovskij,tier-1,/uslugi/lechenie-alkogolizma/mo/zhukovskij/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Ногинск,noginsk,tier-1,/uslugi/lechenie-alkogolizma/mo/noginsk/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Сергиев Посад,sergiev-posad,tier-1,/uslugi/lechenie-alkogolizma/mo/sergiev-posad/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Воскресенск,voskresensk,tier-1,/uslugi/lechenie-alkogolizma/mo/voskresensk/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Орехово-Зуево,orehovo-zuevo,tier-1,/uslugi/lechenie-alkogolizma/mo/orehovo-zuevo/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Павловский Посад,pavlovskij-posad,tier-1,/uslugi/lechenie-alkogolizma/mo/pavlovskij-posad/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Лобня,lobnya,tier-1,/uslugi/lechenie-alkogolizma/mo/lobnya/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Ивантеевка,ivanteevka,tier-1,/uslugi/lechenie-alkogolizma/mo/ivanteevka/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Клин,klin,tier-1,/uslugi/lechenie-alkogolizma/mo/klin/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Егорьевск,egorevsk,tier-1,/uslugi/lechenie-alkogolizma/mo/egorevsk/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Дмитров,dmitrov,tier-1,/uslugi/lechenie-alkogolizma/mo/dmitrov/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Чехов,chehov,tier-1,/uslugi/lechenie-alkogolizma/mo/chehov/,P1,create
lechenie-alkogolizma,Лечение алкоголизма,mo,Наро-Фоминск,naro-fominsk,tier-1,/uslugi/lechenie-alkogolizma/mo/naro-fominsk/,P1,create
lechenie-narkomanii,Лечение наркомании,mo,Балашиха,balashiha,tier-1,/uslugi/lechenie-narkomanii/mo/balashiha/,P1,create
